stimulus,Dilution,Acid,Ammonia,Bakery,Burnt,Chemical,Cold,Decayed,Familiarity,Fish,Flower,Fruit,Garlic,Grass,Intensity,Musky,Pleasantness,Sour,Spices,Sweaty,Sweet,Warm,Wood,CID,IsomericSMILES,IUPACName,name
16741,1e-05,0.05609756097560975,0.021951219512195124,0.013414634146341465,0.05365853658536586,0.11585365853658537,0.03536585365853659,0.033414634146341465,0.4132558139534883,0.016341463414634147,0.013414634146341465,0.012195121951219513,0.04414634146341464,0.013414634146341465,0.3818604651162791,0.0726829268292683,0.3769767441860465,0.07047619047619047,0.056190476190476187,0.016428571428571428,0.03707317073170732,0.029024390243902437,0.04833333333333333,16741,C1=CC=C(C=C1)CCN=C=S,2-isothiocyanatoethylbenzene,2-phenylethyl isothiocyanate
16741,0.001,0.06109090909090909,0.07854545454545454,0.017272727272727273,0.1521818181818182,0.07363636363636364,0.006909090909090909,0.07581818181818183,0.47,0.05454545454545454,0.001090909090909091,0.0001818181818181818,0.043090909090909096,0.011272727272727273,0.7554545454545455,0.0950909090909091,0.21327272727272728,0.07218181818181818,0.06836363636363636,0.07490909090909091,0.007454545454545455,0.0510909090909091,0.024,16741,C1=CC=C(C=C1)CCN=C=S,2-isothiocyanatoethylbenzene,2-phenylethyl isothiocyanate
17121,1e-05,0.001,0.002413793103448276,0.002758620689655172,0.03,0.07935483870967742,0.05366666666666666,0.02033333333333333,0.3275757575757576,0.008620689655172414,0.0026666666666666666,0.009310344827586206,0.028275862068965516,0.012758620689655173,0.2636363636363636,0.10166666666666666,0.4290909090909091,0.07633333333333334,0.045,0.026206896551724135,0.11448275862068966,0.04566666666666666,0.036206896551724134,17121,CCCCCC(C=C)OC(=O)C,oct-1-en-3-yl acetate,1-octen-3-yl acetate
17121,0.001,0.06375,0.034791666666666665,0.0016666666666666666,0.040625,0.06791666666666667,0.046875,0.03854166666666667,0.35240000000000005,0.006875,0.024693877551020406,0.04395833333333333,0.021666666666666664,0.05354166666666667,0.5588000000000001,0.078125,0.3408,0.07666666666666667,0.03333333333333333,0.017916666666666668,0.07375,0.024583333333333336,0.009375,17121,CCCCCC(C=C)OC(=O)C,oct-1-en-3-yl acetate,1-octen-3-yl acetate
17525,1e-05,0.05083333333333333,0.006,0.0,0.04652173913043479,0.08791666666666666,0.037083333333333336,0.023043478260869565,0.3575,0.023636363636363636,0.01958333333333333,0.006666666666666666,0.07590909090909091,0.042608695652173914,0.19392857142857142,0.08708333333333335,0.43857142857142856,0.054000000000000006,0.009545454545454546,0.07083333333333333,0.0548,0.012173913043478262,0.03434782608695652,17525,CCCCCCOC(=O)CCC,hexyl butanoate,hexyl butyrate
17525,0.001,0.04195652173913044,0.05652173913043478,0.02673913043478261,0.024565217391304347,0.1373913043478261,0.04043478260869565,0.10260869565217391,0.44145833333333334,0.01847826086956522,0.01326086956521739,0.030869565217391304,0.020652173913043477,0.006956521739130434,0.45583333333333337,0.09956521739130436,0.3408333333333334,0.15282608695652175,0.04891304347826087,0.04521739130434782,0.07108695652173913,0.050217391304347825,0.009347826086956522,17525,CCCCCCOC(=O)CCC,hexyl butanoate,hexyl butyrate
17617,1e-05,0.050869565217391305,0.023043478260869565,0.006521739130434783,0.050434782608695654,0.051304347826086956,0.008333333333333333,0.0,0.3253846153846154,0.0,0.0212,0.045,0.009565217391304347,0.0432,0.30615384615384617,0.09956521739130436,0.5465384615384615,0.051304347826086956,0.0008695652173913043,0.012173913043478262,0.15560000000000002,0.0292,0.07869565217391304,17617,C=CCOC(=O)CCC1CCCCC1,prop-2-enyl 3-cyclohexylpropanoate,2705-87-5
17617,0.001,0.04283018867924528,0.01867924528301887,0.06188679245283019,0.01150943396226415,0.03716981132075472,0.0047169811320754715,0.0030188679245283017,0.5869811320754716,0.002830188679245283,0.08264150943396226,0.10226415094339623,0.0005660377358490566,0.031132075471698113,0.5790566037735849,0.05509433962264151,0.6088679245283019,0.024150943396226414,0.11,0.001320754716981132,0.1983018867924528,0.09433962264150944,0.02509433962264151,17617,C=CCOC(=O)CCC1CCCCC1,prop-2-enyl 3-cyclohexylpropanoate,2705-87-5
17898,1e-05,0.009074074074074075,0.01611111111111111,0.15703703703703703,0.08703703703703704,0.0575925925925926,0.002962962962962963,0.04777777777777778,0.6457407407407407,0.002407407407407407,0.00018518518518518518,0.007407407407407407,0.006666666666666666,0.013148148148148148,0.7951851851851852,0.022037037037037036,0.5259259259259259,0.010185185185185186,0.0875925925925926,0.02185185185185185,0.11555555555555555,0.0724074074074074,0.020185185185185184,17898,CC1=NC=CN=C1OC,2-methoxy-3-methylpyrazine,2-methoxy-3-methylpyrazine
17898,0.001,0.06345454545454546,0.060181818181818184,0.10836363636363636,0.11800000000000001,0.12981818181818183,0.012181818181818183,0.06345454545454546,0.63,0.0001818181818181818,0.0001818181818181818,0.006909090909090909,0.008,0.028363636363636365,0.8792727272727272,0.09381818181818181,0.3427272727272727,0.056545454545454545,0.102,0.024727272727272726,0.06727272727272728,0.08654545454545454,0.06254545454545454,17898,CC1=NC=CN=C1OC,2-methoxy-3-methylpyrazine,2-methoxy-3-methylpyrazine
18467,1e-05,0.02075,0.0105,0.08725,0.04853658536585366,0.03475,0.0015,0.0085,0.5262790697674419,0.0072499999999999995,0.06523809523809523,0.006,0.01425,0.02475,0.41627906976744183,0.10414634146341463,0.5476744186046512,0.0575,0.04125,0.027000000000000003,0.1357142857142857,0.11375,0.07150000000000001,18467,COC1=NC=CN=C1,2-methoxypyrazine,2-methoxypyrazine
18467,0.001,0.031568627450980394,0.04392156862745098,0.06333333333333332,0.04862745098039215,0.1275,0.023461538461538464,0.009615384615384616,0.5186538461538461,0.012352941176470589,0.003333333333333333,0.004901960784313725,0.03686274509803921,0.000196078431372549,0.6828846153846153,0.10254901960784314,0.3728846153846154,0.05764705882352941,0.021568627450980392,0.045882352941176464,0.0972549019607843,0.06961538461538462,0.04098039215686274,18467,COC1=NC=CN=C1,2-methoxypyrazine,2-methoxypyrazine
18554,1e-05,0.005,0.0264,0.0288,0.05153846153846154,0.08807692307692308,0.024814814814814814,0.08333333333333334,0.31433333333333335,0.032799999999999996,0.08439999999999999,0.011538461538461537,0.024,0.0356,0.42166666666666663,0.25076923076923074,0.38333333333333336,0.07769230769230769,0.0028000000000000004,0.0332,0.034,0.0038461538461538464,0.162,18554,CCC1=CC=CO1,2-ethylfuran,2-ethylfuran
18554,0.001,0.11585365853658537,0.04075,0.00025,0.041951219512195125,0.25976744186046513,0.02725,0.04048780487804878,0.45386363636363636,0.0,0.009000000000000001,0.0,0.01725,0.0017499999999999998,0.5238636363636363,0.01875,0.3438636363636363,0.05585365853658536,0.05317073170731708,0.0105,0.05425,0.06780487804878049,0.013902439024390242,18554,CCC1=CC=CO1,2-ethylfuran,2-ethylfuran
18635,1e-07,0.03,0.036458333333333336,0.02125,0.033125,0.03145833333333334,0.0020833333333333333,0.045,0.4987755102040816,0.029166666666666664,0.022653061224489797,0.028333333333333335,0.05291666666666667,0.005208333333333334,0.7034693877551021,0.090625,0.30653061224489797,0.05958333333333333,0.118125,0.07020833333333333,0.009791666666666666,0.10208333333333335,0.01375,18635,CSCCC=O,3-methylsulfanylpropanal,3-(methylthio)propionaldehyde
18635,1e-05,0.023962264150943397,0.07037735849056605,0.0230188679245283,0.043207547169811324,0.06339622641509435,0.002641509433962264,0.14226415094339623,0.5350943396226415,0.09566037735849056,0.009622641509433962,0.006981132075471698,0.04018867924528302,0.001886792452830189,0.7964150943396227,0.08,0.2392452830188679,0.11433962264150944,0.04415094339622642,0.0569811320754717,0.017924528301886792,0.07226415094339622,0.011320754716981131,18635,CSCCC=O,3-methylsulfanylpropanal,3-(methylthio)propionaldehyde
18827,1e-05,0.045,0.02081081081081081,0.006111111111111111,0.03666666666666667,0.08078947368421054,0.04897435897435898,0.02189189189189189,0.39375,0.03166666666666666,0.03666666666666667,0.008611111111111111,0.011944444444444445,0.026944444444444448,0.377,0.1125,0.42174999999999996,0.03888888888888889,0.026111111111111113,0.041944444444444444,0.03108108108108108,0.06675675675675675,0.065,18827,CCCCCC(C=C)O,oct-1-en-3-ol,1-octen-3-ol
18827,0.001,0.0849090909090909,0.04236363636363636,0.02690909090909091,0.06727272727272728,0.1338181818181818,0.09327272727272728,0.04818181818181819,0.45363636363636367,0.0036363636363636364,0.038363636363636364,0.016,0.00509090909090909,0.055999999999999994,0.6645454545454546,0.08690909090909091,0.4027272727272727,0.08563636363636365,0.06254545454545454,0.017818181818181816,0.04654545454545454,0.031636363636363636,0.04181818181818182,18827,CCCCCC(C=C)O,oct-1-en-3-ol,1-octen-3-ol
19310,1e-07,0.048125,0.043125,0.033541666666666664,0.030833333333333334,0.055,0.017916666666666668,0.06395833333333333,0.5045098039215686,0.06612244897959184,0.012708333333333332,0.000625,0.13428571428571429,0.010208333333333333,0.6286274509803921,0.095625,0.2645098039215686,0.10895833333333334,0.09653061224489796,0.024583333333333336,0.005625,0.04229166666666667,0.007916666666666666,19310,CSSSC,(methyltrisulfanyl)methane,dimethyl trisulfide
19310,1e-05,0.08296296296296296,0.06074074074074074,0.0020754716981132076,0.08462962962962964,0.12203703703703704,0.01,0.11547169811320755,0.5922222222222222,0.12452830188679245,0.0030188679245283017,0.0,0.16574074074074072,0.009433962264150943,0.8009259259259259,0.08132075471698114,0.18388888888888888,0.0874074074074074,0.07830188679245283,0.052641509433962265,0.0025925925925925925,0.0337037037037037,0.010754716981132076,19310,CSSSC,(methyltrisulfanyl)methane,dimethyl trisulfide
21057,1e-05,0.06863636363636363,0.027045454545454546,0.00045454545454545455,0.01622222222222222,0.17022222222222222,0.025,0.009777777777777778,0.44395833333333334,0.01681818181818182,0.036000000000000004,0.026136363636363638,0.02159090909090909,0.05477272727272728,0.5370833333333334,0.053777777777777785,0.3729166666666666,0.05369565217391305,0.06454545454545454,0.009111111111111111,0.049090909090909095,0.04477272727272728,0.03727272727272727,21057,CCCCC(C=C)O,hept-1-en-3-ol,1-hepten-3-ol
21057,0.001,0.06703703703703703,0.05296296296296297,0.00018518518518518518,0.09888888888888889,0.19685185185185186,0.031481481481481485,0.03888888888888889,0.41,0.011481481481481481,0.006666666666666666,0.030925925925925926,0.017962962962962962,0.027037037037037037,0.8316666666666667,0.052037037037037034,0.2427777777777778,0.13685185185185186,0.03981481481481482,0.051666666666666666,0.04703703703703703,0.024074074074074074,0.02259259259259259,21057,CCCCC(C=C)O,hept-1-en-3-ol,1-hepten-3-ol
21363,1e-05,0.06347826086956522,0.08652173913043479,0.04043478260869565,0.08695652173913043,0.1092,0.06346153846153846,0.03125,0.32833333333333337,0.021304347826086957,0.04041666666666667,0.0056521739130434775,0.09043478260869564,0.01608695652173913,0.2936666666666667,0.15782608695652173,0.376,0.09521739130434784,0.050869565217391305,0.11,0.04695652173913044,0.022916666666666665,0.031200000000000002,21363,C1CCC(CC1)CC(=O)O,2-cyclohexylacetic acid,cyclohexylacetic acid
21363,0.001,0.065,0.052199999999999996,0.0246,0.0472,0.08274509803921569,0.046274509803921574,0.04862745098039215,0.4690384615384615,0.0268,0.014199999999999999,0.004,0.021,0.0036,0.6992307692307692,0.1349019607843137,0.2878846153846154,0.12294117647058825,0.0352,0.1382,0.0552,0.05176470588235294,0.023,21363,C1CCC(CC1)CC(=O)O,2-cyclohexylacetic acid,cyclohexylacetic acid
21648,0.001,0.041111111111111105,0.014222222222222223,0.019555555555555555,0.03333333333333333,0.1073913043478261,0.04391304347826087,0.00782608695652174,0.46142857142857147,0.0006666666666666666,0.06565217391304348,0.036458333333333336,0.006666666666666666,0.02911111111111111,0.4630612244897959,0.01511111111111111,0.5059183673469387,0.01711111111111111,0.03888888888888889,0.03333333333333333,0.13934782608695653,0.06106382978723404,0.022000000000000002,21648,CC(=O)CCC1=CC=C(C=C1)O,4-(4-hydroxyphenyl)butan-2-one,4-(4-hydroxyphenyl)-2-butanone
21648,0.1,0.006595744680851064,0.010425531914893617,0.010425531914893617,0.0772340425531915,0.094375,0.016595744680851062,0.0348936170212766,0.4008333333333334,0.026808510638297874,0.0697872340425532,0.02702127659574468,0.03787234042553191,0.007021276595744681,0.5020833333333333,0.06553191489361702,0.49645833333333333,0.07106382978723405,0.08212765957446809,0.04851063829787235,0.09212765957446808,0.050851063829787234,0.009574468085106383,21648,CC(=O)CCC1=CC=C(C=C1)O,4-(4-hydroxyphenyl)butan-2-one,4-(4-hydroxyphenyl)-2-butanone
22310,1e-05,0.06666666666666667,0.0,0.010555555555555556,0.014444444444444444,0.10263157894736842,0.01105263157894737,0.052631578947368425,0.37,0.0,0.04526315789473684,0.011000000000000001,0.023684210526315787,0.021111111111111112,0.1588,0.03666666666666667,0.4964,0.0405,0.0,0.02388888888888889,0.042105263157894736,0.03315789473684211,0.07736842105263157,22310,CC1(CCC(O1)C(C)(C)O)C=C,2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-ol,60047-17-8
22310,0.001,0.06333333333333332,0.021904761904761906,0.0,0.043571428571428567,0.17069767441860464,0.07428571428571429,0.03738095238095238,0.428,0.0011904761904761904,0.06785714285714285,0.04095238095238095,0.017619047619047618,0.0880952380952381,0.44422222222222224,0.027142857142857146,0.46511111111111114,0.04046511627906977,0.018571428571428572,0.01697674418604651,0.09476190476190477,0.050238095238095234,0.05047619047619047,22310,CC1(CCC(O1)C(C)(C)O)C=C,2-(5-ethenyl-5-methyloxolan-2-yl)propan-2-ol,60047-17-8
22386,1e-05,0.005483870967741935,0.0003225806451612903,0.015161290322580645,0.04774193548387097,0.03161290322580645,0.018709677419354837,0.008064516129032258,0.38857142857142857,0.002903225806451613,0.03903225806451613,0.0025806451612903226,0.0006451612903225806,0.03064516129032258,0.25657142857142856,0.11875,0.4257142857142857,0.04939393939393939,0.04387096774193548,0.015806451612903224,0.07129032258064516,0.0675,0.0234375,22386,CCCC(C)O,pentan-2-ol,2-pentanol
22386,0.001,0.046486486486486484,0.05378378378378378,0.005675675675675676,0.02,0.12763157894736843,0.05702702702702703,0.049459459459459454,0.41846153846153844,0.0016666666666666666,0.007027027027027027,0.018378378378378378,0.03805555555555555,0.025,0.5017948717948718,0.07111111111111111,0.3553846153846154,0.059722222222222225,0.03657894736842105,0.04888888888888889,0.03108108108108108,0.012105263157894737,0.005833333333333334,22386,CCCC(C)O,pentan-2-ol,2-pentanol
22873,0.001,0.008235294117647058,0.03882352941176471,0.020588235294117643,0.06411764705882353,0.17264705882352943,0.009705882352941177,0.020588235294117643,0.38,0.0035294117647058825,0.03411764705882353,0.022857142857142857,0.0020588235294117644,0.0017647058823529412,0.34388888888888886,0.07205882352941177,0.48194444444444445,0.029411764705882356,0.027941176470588233,0.04794117647058824,0.12235294117647058,0.05058823529411764,0.05647058823529412,22873,CCCCCCOC(=O)CCCCC,hexyl hexanoate,hexyl hexanoate
22873,0.1,0.0425,0.050576923076923075,0.0040384615384615385,0.05596153846153846,0.1371153846153846,0.03461538461538462,0.030384615384615385,0.39037735849056604,0.005769230769230769,0.05961538461538462,0.09115384615384615,0.008269230769230768,0.04461538461538462,0.6767924528301887,0.046730769230769235,0.4381132075471698,0.07471698113207548,0.051923076923076926,0.03673076923076923,0.1301923076923077,0.03230769230769231,0.018461538461538463,22873,CCCCCCOC(=O)CCCCC,hexyl hexanoate,hexyl hexanoate
23235,0.001,0.0527027027027027,0.01,0.0045945945945945945,0.06027027027027027,0.14972972972972973,0.012432432432432432,0.038378378378378375,0.3780487804878049,0.0327027027027027,0.02810810810810811,0.007567567567567568,0.033243243243243244,0.00945945945945946,0.40707317073170735,0.06,0.37390243902439024,0.07216216216216216,0.021081081081081077,0.0445945945945946,0.07641025641025641,0.03513513513513514,0.11054054054054055,23235,CCCCCCOC(=O)C1=CC=CC=C1,hexyl benzoate,hexyl benzoate
23235,0.1,0.07830188679245283,0.059433962264150944,0.0016981132075471698,0.07528301886792453,0.23907407407407408,0.045094339622641505,0.031509433962264154,0.4746296296296296,0.008113207547169812,0.021320754716981135,0.04490566037735849,0.00018867924528301886,0.013396226415094338,0.6948148148148148,0.0709433962264151,0.3474074074074074,0.06773584905660378,0.04886792452830188,0.008490566037735849,0.06792452830188679,0.04169811320754717,0.017547169811320755,23235,CCCCCCOC(=O)C1=CC=CC=C1,hexyl benzoate,hexyl benzoate
23642,1e-07,0.05409090909090909,0.005909090909090909,0.017272727272727273,0.025454545454545455,0.06409090909090909,0.09652173913043478,0.025,0.376,0.003333333333333333,0.08772727272727274,0.03727272727272727,0.016363636363636365,0.020952380952380955,0.258,0.10818181818181818,0.5272,0.07227272727272728,0.03,0.009565217391304347,0.07772727272727273,0.026363636363636363,0.028095238095238093,23642,COC1=CC=CC=C1S,2-methoxybenzenethiol,2-methoxybenzenethiol
23642,1e-05,0.06218181818181818,0.05763636363636364,0.030909090909090907,0.1787272727272727,0.13218181818181818,0.014363636363636363,0.11472727272727273,0.40563636363636363,0.06672727272727273,0.002,0.0012727272727272726,0.051454545454545454,0.021272727272727273,0.8823636363636363,0.138,0.15672727272727272,0.0530909090909091,0.07181818181818182,0.06836363636363636,0.009818181818181818,0.05090909090909091,0.03127272727272727,23642,COC1=CC=CC=C1S,2-methoxybenzenethiol,2-methoxybenzenethiol
24020,1e-05,0.002407407407407407,0.00018518518518518518,0.02240740740740741,0.002407407407407407,0.0487037037037037,0.030925925925925926,0.00018518518518518518,0.6725454545454546,0.0016666666666666666,0.09236363636363637,0.29418181818181816,0.0018518518518518517,0.005370370370370371,0.5536363636363637,0.005555555555555556,0.7789090909090909,0.038518518518518514,0.02259259259259259,0.00018518518518518518,0.2947272727272727,0.045925925925925926,0.003148148148148148,24020,CCC(C)C(=O)OCC,ethyl 2-methylbutanoate,ethyl 2-methylbutyrate
24020,0.001,0.02709090909090909,0.001090909090909091,0.04727272727272727,0.002909090909090909,0.05909090909090909,0.03854545454545454,0.002727272727272727,0.6961818181818182,0.0005454545454545455,0.11072727272727273,0.2821818181818182,0.0007272727272727272,0.017636363636363638,0.7654545454545455,0.0041818181818181815,0.7507272727272728,0.052181818181818176,0.011454545454545455,0.0005454545454545455,0.3530909090909091,0.056363636363636366,0.0009090909090909091,24020,CCC(C)C(=O)OCC,ethyl 2-methylbutanoate,ethyl 2-methylbutyrate
24116,1e-05,0.011304347826086955,0.017826086956521738,0.005416666666666666,0.0,0.114,0.1144,0.06416666666666666,0.3337931034482759,0.0,0.09359999999999999,0.024782608695652172,0.0,0.0075,0.16379310344827588,0.08304347826086957,0.506896551724138,0.0888,0.0056521739130434775,0.022916666666666665,0.08291666666666667,0.08416666666666667,0.08,24116,C=CCOC(=O)C1=CC=CC=C1N,prop-2-enyl 2-aminobenzoate,allyl anthranilate
24116,0.001,0.055625,0.014791666666666668,0.016458333333333332,0.016875,0.1016,0.053877551020408164,0.018979591836734696,0.45865384615384613,0.014583333333333332,0.1246938775510204,0.0882,0.00125,0.01183673469387755,0.5509615384615385,0.05714285714285714,0.5198076923076923,0.035,0.05854166666666667,0.015,0.1232,0.07235294117647059,0.011020408163265305,24116,C=CCOC(=O)C1=CC=CC=C1N,prop-2-enyl 2-aminobenzoate,allyl anthranilate
24197,1e-05,0.06384615384615384,0.026153846153846153,0.095,0.038461538461538464,0.11133333333333333,0.13533333333333333,0.047142857142857146,0.2205,0.10333333333333333,0.010833333333333332,0.013076923076923076,0.0575,0.006666666666666666,0.1255,0.1276923076923077,0.5525,0.12642857142857142,0.09916666666666667,0.01,0.10083333333333334,0.018461538461538463,0.08666666666666666,24197,CCOC(=O)CC(C(=O)OCC)O,diethyl 2-hydroxybutanedioate,diethyl malate
24197,0.001,0.08592592592592593,0.058928571428571434,0.008148148148148147,0.0425925925925926,0.07137931034482758,0.04821428571428571,0.023571428571428573,0.3575,0.04703703703703703,0.003333333333333333,0.06296296296296297,0.03925925925925926,0.024814814814814814,0.2459375,0.11814814814814815,0.414375,0.13148148148148148,0.059259259259259255,0.12037037037037036,0.04703703703703703,0.1025925925925926,0.03642857142857143,24197,CCOC(=O)CC(C(=O)OCC)O,diethyl 2-hydroxybutanedioate,diethyl malate
24473,0.001,0.06456521739130434,0.058478260869565216,0.005217391304347826,0.03108695652173913,0.1421276595744681,0.014782608695652172,0.006086956521739131,0.4716666666666666,0.006956521739130434,0.06869565217391305,0.028695652173913042,0.02148936170212766,0.02826086956521739,0.45916666666666667,0.06369565217391304,0.5016666666666666,0.05652173913043478,0.07739130434782608,0.025217391304347827,0.10543478260869564,0.0676595744680851,0.058478260869565216,24473,CC1CCC(CC1=O)C(=C)C,2-methyl-5-prop-1-en-2-ylcyclohexan-1-one,dihydrocarvone
24473,0.1,0.09872727272727273,0.10872727272727273,0.01,0.009272727272727273,0.22727272727272727,0.08672727272727272,0.025090909090909094,0.5249090909090909,0.0001818181818181818,0.057818181818181824,0.0829090909090909,0.019636363636363636,0.05763636363636364,0.8190909090909091,0.03145454545454546,0.3950909090909091,0.05745454545454545,0.07272727272727272,0.009818181818181818,0.11181818181818182,0.052000000000000005,0.031636363636363636,24473,CC1CCC(CC1=O)C(=C)C,2-methyl-5-prop-1-en-2-ylcyclohexan-1-one,dihydrocarvone
24513,0.001,0.015714285714285715,0.0,0.00035714285714285714,0.0225,0.015714285714285715,0.0375,0.02857142857142857,0.41200000000000003,0.0,0.02,0.02689655172413793,0.023214285714285715,0.11551724137931034,0.29714285714285715,0.06285714285714286,0.536,0.04,0.06107142857142857,0.03482758620689655,0.08933333333333333,0.03,0.05428571428571429,24513,CCCCCCCCCC(OC)OC,"1,1-dimethoxydecane","1,1-dimethoxydecane"
24513,0.1,0.07919999999999999,0.030392156862745098,0.0146,0.0432,0.1332,0.1056,0.0316,0.4759615384615385,0.0002,0.1182,0.1414,0.006999999999999999,0.0332,0.7071153846153847,0.0286,0.5017307692307692,0.08039999999999999,0.0368,0.0002,0.14392156862745098,0.023399999999999997,0.0358,24513,CCCCCCCCCC(OC)OC,"1,1-dimethoxydecane","1,1-dimethoxydecane"
24834,1e-05,0.024736842105263158,0.003947368421052632,0.04710526315789473,0.008947368421052631,0.03125,0.0315,0.0002564102564102564,0.47170731707317076,0.0,0.12605263157894736,0.04410256410256411,0.016842105263157894,0.04842105263157895,0.3424390243902439,0.09131578947368421,0.6639024390243903,0.030789473684210526,0.10973684210526315,0.009210526315789473,0.24564102564102566,0.08025641025641025,0.023684210526315787,24834,CCOC1=CC=C(C=C1)C=O,4-ethoxybenzaldehyde,4-ethoxybenzaldehyde
24834,0.001,0.024905660377358488,0.02339622641509434,0.06509433962264151,0.0030188679245283017,0.07528301886792453,0.052075471698113204,0.006415094339622641,0.5847169811320755,0.00018867924528301886,0.11886792452830189,0.12811320754716982,0.011320754716981131,0.01471698113207547,0.6524528301886793,0.013962264150943395,0.6737735849056604,0.04169811320754717,0.0369811320754717,0.005283018867924528,0.2815094339622642,0.08943396226415094,0.004339622641509434,24834,CCOC1=CC=C(C=C1)C=O,4-ethoxybenzaldehyde,4-ethoxybenzaldehyde
26331,1e-05,0.04147058823529412,0.054117647058823534,0.030294117647058822,0.03529411764705882,0.07400000000000001,0.062058823529411763,0.028529411764705883,0.3483333333333334,0.009411764705882352,0.009142857142857142,0.0037142857142857142,0.013823529411764705,0.018857142857142857,0.3141666666666667,0.052941176470588235,0.4697222222222222,0.04323529411764706,0.02911764705882353,0.009117647058823529,0.05714285714285714,0.019705882352941177,0.022058823529411766,26331,CCC1=NC=CN=C1,2-ethylpyrazine,2-ethylpyrazine
26331,0.001,0.014727272727272726,0.010909090909090908,0.058545454545454546,0.12418181818181818,0.03581818181818182,0.019454545454545457,0.030545454545454546,0.5579999999999999,0.0034545454545454545,0.002181818181818182,0.008727272727272728,0.017636363636363638,0.008181818181818182,0.7998181818181819,0.09618181818181819,0.37236363636363634,0.10800000000000001,0.05963636363636364,0.06490909090909092,0.07327272727272727,0.05090909090909091,0.04363636363636363,26331,CCC1=NC=CN=C1,2-ethylpyrazine,2-ethylpyrazine
27440,1e-05,0.10384615384615385,0.06423076923076923,0.0003846153846153846,0.03403846153846154,0.2553846153846154,0.038461538461538464,0.02980769230769231,0.45615384615384613,0.009423076923076923,0.0125,0.025576923076923073,0.023846153846153847,0.011923076923076923,0.7307692307692308,0.03365384615384615,0.33615384615384614,0.05615384615384615,0.06903846153846155,0.012115384615384615,0.062115384615384614,0.040769230769230766,0.009038461538461539,27440,CCC1=NC(=CS1)C,"2-ethyl-4-methyl-1,3-thiazole",2-ethyl-4-methylthiazole
27440,0.001,0.13943396226415095,0.11113207547169811,0.009056603773584906,0.05584905660377358,0.27,0.028301886792452827,0.07075471698113207,0.4362264150943396,0.04264150943396227,0.00018867924528301886,0.01660377358490566,0.05622641509433962,0.0007547169811320754,0.8703773584905661,0.10113207547169811,0.1662264150943396,0.11433962264150944,0.03962264150943396,0.07018867924528302,0.00830188679245283,0.045283018867924525,0.0022641509433962265,27440,CCC1=NC(=CS1)C,"2-ethyl-4-methyl-1,3-thiazole",2-ethyl-4-methylthiazole
27457,1e-05,0.019259259259259257,0.008333333333333333,0.11537037037037036,0.13018518518518518,0.026851851851851852,0.020370370370370372,0.045,0.6,0.009259259259259259,0.022222222222222223,0.009814814814814814,0.04240740740740741,0.03740740740740741,0.7046296296296296,0.07481481481481482,0.4394444444444444,0.04777777777777778,0.07222222222222223,0.024074074074074074,0.0775925925925926,0.0898148148148148,0.04462962962962963,27457,CCC1=NC=CN=C1C,2-ethyl-3-methylpyrazine,2-ethyl-3-methylpyrazine
27457,0.001,0.03333333333333333,0.0687037037037037,0.09907407407407406,0.0974074074074074,0.10851851851851851,0.03888888888888889,0.07092592592592592,0.5572222222222222,0.055185185185185184,0.00018518518518518518,0.00018518518518518518,0.03222222222222222,0.012777777777777777,0.8211111111111111,0.08555555555555555,0.3116666666666667,0.05185185185185185,0.04722222222222222,0.04685185185185185,0.08925925925925926,0.06259259259259259,0.054814814814814816,27457,CCC1=NC=CN=C1C,2-ethyl-3-methylpyrazine,2-ethyl-3-methylpyrazine
27458,1e-07,0.02230769230769231,0.01423076923076923,0.024,0.0212,0.08692307692307692,0.0596,0.08884615384615385,0.4493103448275862,0.0,0.0344,0.0,0.005769230769230769,0.031200000000000002,0.30448275862068963,0.10407407407407407,0.403448275862069,0.026000000000000002,0.057999999999999996,0.0404,0.0236,0.0024,0.06559999999999999,27458,CCC1=NC=CN=C1CC,"2,3-diethylpyrazine","2,3-diethylpyrazine"
27458,1e-05,0.05519230769230769,0.037884615384615385,0.013653846153846154,0.05442307692307693,0.0898076923076923,0.041538461538461545,0.06576923076923076,0.549622641509434,0.0001923076923076923,0.02641509433962264,0.004423076923076923,0.009038461538461539,0.1148076923076923,0.7073584905660377,0.09615384615384615,0.3433962264150944,0.06346153846153846,0.05038461538461538,0.045,0.024615384615384615,0.012692307692307692,0.12,27458,CCC1=NC=CN=C1CC,"2,3-diethylpyrazine","2,3-diethylpyrazine"
31209,0.001,0.03347826086956522,0.04622222222222222,0.016888888888888887,0.048478260869565214,0.19085106382978723,0.03652173913043478,0.041111111111111105,0.3604081632653061,0.0044444444444444444,0.013777777777777778,0.026000000000000002,0.021304347826086957,0.05466666666666667,0.5442857142857143,0.14391304347826087,0.3324489795918367,0.09956521739130436,0.026444444444444444,0.11888888888888889,0.06195652173913044,0.057555555555555554,0.032,31209,CCCCCC(=CC1=CC=CC=C1)C=O,2-benzylideneheptanal,122-40-7
31209,0.1,0.0452,0.053061224489795916,0.0002040816326530612,0.047142857142857146,0.1186,0.06020408163265306,0.03530612244897959,0.45134615384615384,0.007346938775510205,0.0536734693877551,0.0826530612244898,0.013877551020408163,0.021,0.6553846153846153,0.11591836734693878,0.4346153846153846,0.057843137254901957,0.0336,0.051,0.0922,0.043265306122448985,0.035510204081632656,31209,CCCCCC(=CC1=CC=CC=C1)C=O,2-benzylideneheptanal,122-40-7
