stimulus,Task1,Task2_single,Task2_mix,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic,rata,intensity_pleasantness,rata_intensity_pleasantness
B941,1,0,0,0.47029411760000006,0.5426470588,0.0470588236,0.0176470588,0.0235294118,0.0117647058,0.0352941176,0.0,0.0294117648,0.0705882352,0.194117647,0.0,0.0117647058,0.08823529420000001,0.0,0.1529411764,0.0,0.0176470588,0.0,0.0,0.0,0.08823529420000001,0.08823529420000001,0.0588235294,0.194117647,0.1647058824,0.0,0.0,0.0529411764,0.0352941176,0.005882353,0.005882353,0.0235294118,0.0,0.0,0.0176470588,0.0,0.0235294118,0.005882353,0.0117647058,0.0647058824,0.0235294118,0.0,0.0,0.0,0.0,0.0117647058,0.0,0.0235294118,0.0117647058,0.0176470588,0.0,0.0,"[0.0470588236, 0.0176470588, 0.0235294118, 0.0117647058, 0.0352941176, 0.0, 0.0294117648, 0.0705882352, 0.194117647, 0.0, 0.0117647058, 0.08823529420000001, 0.0, 0.1529411764, 0.0, 0.0176470588, 0.0, 0.0, 0.0, 0.08823529420000001, 0.08823529420000001, 0.0588235294, 0.194117647, 0.1647058824, 0.0, 0.0, 0.0529411764, 0.0352941176, 0.005882353, 0.005882353, 0.0235294118, 0.0, 0.0, 0.0176470588, 0.0, 0.0235294118, 0.005882353, 0.0117647058, 0.0647058824, 0.0235294118, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0235294118, 0.0117647058, 0.0176470588, 0.0, 0.0]","[0.47029411760000006, 0.5426470588]","[0.47029411760000006, 0.5426470588, 0.0470588236, 0.0176470588, 0.0235294118, 0.0117647058, 0.0352941176, 0.0, 0.0294117648, 0.0705882352, 0.194117647, 0.0, 0.0117647058, 0.08823529420000001, 0.0, 0.1529411764, 0.0, 0.0176470588, 0.0, 0.0, 0.0, 0.08823529420000001, 0.08823529420000001, 0.0588235294, 0.194117647, 0.1647058824, 0.0, 0.0, 0.0529411764, 0.0352941176, 0.005882353, 0.005882353, 0.0235294118, 0.0, 0.0, 0.0176470588, 0.0, 0.0235294118, 0.005882353, 0.0117647058, 0.0647058824, 0.0235294118, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0235294118, 0.0117647058, 0.0176470588, 0.0, 0.0]"
B962,1,0,0,0.4664705882,0.5229411765,0.0294117648,0.0,0.0647058824,0.005882353,0.0352941176,0.0,0.0764705882,0.1,0.105882353,0.0,0.0764705882,0.0176470588,0.0,0.18823529420000001,0.0352941176,0.0764705882,0.094117647,0.0,0.0,0.0529411764,0.0294117648,0.0176470588,0.0764705882,0.0411764706,0.0,0.0294117648,0.005882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0470588236,0.0,0.1647058824,0.0294117648,0.0,0.0176470588,0.0411764706,0.0235294118,0.0,0.0294117648,0.0470588236,0.0235294118,0.0,0.0,0.0294117648,0.0588235294,0.0411764706,0.0,"[0.0294117648, 0.0, 0.0647058824, 0.005882353, 0.0352941176, 0.0, 0.0764705882, 0.1, 0.105882353, 0.0, 0.0764705882, 0.0176470588, 0.0, 0.18823529420000001, 0.0352941176, 0.0764705882, 0.094117647, 0.0, 0.0, 0.0529411764, 0.0294117648, 0.0176470588, 0.0764705882, 0.0411764706, 0.0, 0.0294117648, 0.005882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0470588236, 0.0, 0.1647058824, 0.0294117648, 0.0, 0.0176470588, 0.0411764706, 0.0235294118, 0.0, 0.0294117648, 0.0470588236, 0.0235294118, 0.0, 0.0, 0.0294117648, 0.0588235294, 0.0411764706, 0.0]","[0.4664705882, 0.5229411765]","[0.4664705882, 0.5229411765, 0.0294117648, 0.0, 0.0647058824, 0.005882353, 0.0352941176, 0.0, 0.0764705882, 0.1, 0.105882353, 0.0, 0.0764705882, 0.0176470588, 0.0, 0.18823529420000001, 0.0352941176, 0.0764705882, 0.094117647, 0.0, 0.0, 0.0529411764, 0.0294117648, 0.0176470588, 0.0764705882, 0.0411764706, 0.0, 0.0294117648, 0.005882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0470588236, 0.0, 0.1647058824, 0.0294117648, 0.0, 0.0176470588, 0.0411764706, 0.0235294118, 0.0, 0.0294117648, 0.0470588236, 0.0235294118, 0.0, 0.0, 0.0294117648, 0.0588235294, 0.0411764706, 0.0]"
B970,1,1,0,0.4323529412,0.4729411765,0.0235294118,0.0117647058,0.0235294118,0.0,0.0117647058,0.0176470588,0.0117647058,0.0,0.12352941180000002,0.0,0.08823529420000001,0.0,0.0,0.0529411764,0.0,0.0,0.0,0.0,0.0,0.0529411764,0.0,0.2411764706,0.0117647058,0.0529411764,0.0,0.0176470588,0.0470588236,0.0,0.0352941176,0.0411764706,0.0823529412,0.094117647,0.1,0.0294117648,0.0235294118,0.094117647,0.0117647058,0.08823529420000001,0.0,0.2176470588,0.0,0.0,0.0,0.0,0.0,0.005882353,0.0,0.0117647058,0.0,0.0294117648,0.0,"[0.0235294118, 0.0117647058, 0.0235294118, 0.0, 0.0117647058, 0.0176470588, 0.0117647058, 0.0, 0.12352941180000002, 0.0, 0.08823529420000001, 0.0, 0.0, 0.0529411764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0529411764, 0.0, 0.2411764706, 0.0117647058, 0.0529411764, 0.0, 0.0176470588, 0.0470588236, 0.0, 0.0352941176, 0.0411764706, 0.0823529412, 0.094117647, 0.1, 0.0294117648, 0.0235294118, 0.094117647, 0.0117647058, 0.08823529420000001, 0.0, 0.2176470588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0117647058, 0.0, 0.0294117648, 0.0]","[0.4323529412, 0.4729411765]","[0.4323529412, 0.4729411765, 0.0235294118, 0.0117647058, 0.0235294118, 0.0, 0.0117647058, 0.0176470588, 0.0117647058, 0.0, 0.12352941180000002, 0.0, 0.08823529420000001, 0.0, 0.0, 0.0529411764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0529411764, 0.0, 0.2411764706, 0.0117647058, 0.0529411764, 0.0, 0.0176470588, 0.0470588236, 0.0, 0.0352941176, 0.0411764706, 0.0823529412, 0.094117647, 0.1, 0.0294117648, 0.0235294118, 0.094117647, 0.0117647058, 0.08823529420000001, 0.0, 0.2176470588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882353, 0.0, 0.0117647058, 0.0, 0.0294117648, 0.0]"
B971,1,1,0,0.6267647059,0.3758823529,0.0,0.0,0.0,0.0,0.0411764706,0.0117647058,0.0,0.0176470588,0.0235294118,0.0,0.0117647058,0.0176470588,0.0117647058,0.0411764706,0.005882353,0.0,0.0235294118,0.0117647058,0.005882353,0.0235294118,0.0470588236,0.0,0.0235294118,0.0588235294,0.0,0.0176470588,0.0,0.0,0.0117647058,0.0,0.0,0.0470588236,0.0294117648,0.0235294118,0.005882353,0.22941176479999997,0.0411764706,0.005882353,0.0294117648,0.0117647058,0.1294117648,0.2352941176,0.0588235294,0.0823529412,0.0235294118,0.0,0.0294117648,0.0,0.1294117648,0.0588235294,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0411764706, 0.0117647058, 0.0, 0.0176470588, 0.0235294118, 0.0, 0.0117647058, 0.0176470588, 0.0117647058, 0.0411764706, 0.005882353, 0.0, 0.0235294118, 0.0117647058, 0.005882353, 0.0235294118, 0.0470588236, 0.0, 0.0235294118, 0.0588235294, 0.0, 0.0176470588, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0470588236, 0.0294117648, 0.0235294118, 0.005882353, 0.22941176479999997, 0.0411764706, 0.005882353, 0.0294117648, 0.0117647058, 0.1294117648, 0.2352941176, 0.0588235294, 0.0823529412, 0.0235294118, 0.0, 0.0294117648, 0.0, 0.1294117648, 0.0588235294, 0.0]","[0.6267647059, 0.3758823529]","[0.6267647059, 0.3758823529, 0.0, 0.0, 0.0, 0.0, 0.0411764706, 0.0117647058, 0.0, 0.0176470588, 0.0235294118, 0.0, 0.0117647058, 0.0176470588, 0.0117647058, 0.0411764706, 0.005882353, 0.0, 0.0235294118, 0.0117647058, 0.005882353, 0.0235294118, 0.0470588236, 0.0, 0.0235294118, 0.0588235294, 0.0, 0.0176470588, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0470588236, 0.0294117648, 0.0235294118, 0.005882353, 0.22941176479999997, 0.0411764706, 0.005882353, 0.0294117648, 0.0117647058, 0.1294117648, 0.2352941176, 0.0588235294, 0.0823529412, 0.0235294118, 0.0, 0.0294117648, 0.0, 0.1294117648, 0.0588235294, 0.0]"
B984,1,0,0,0.47970588239999995,0.5529411765,0.1823529412,0.0647058824,0.0823529412,0.0176470588,0.0,0.0117647058,0.1117647058,0.0470588236,0.005882353,0.1411764706,0.005882353,0.0,0.0352941176,0.094117647,0.0,0.0176470588,0.0,0.0,0.0,0.0176470588,0.0176470588,0.0,0.0,0.0529411764,0.0,0.005882353,0.0,0.0,0.0176470588,0.0117647058,0.0,0.0,0.0,0.0,0.0,0.0117647058,0.0176470588,0.0235294118,0.0,0.0,0.0176470588,0.0,0.0,0.005882353,0.0647058824,0.0176470588,0.1352941176,0.0235294118,0.0294117648,0.2705882352,0.0294117648,"[0.1823529412, 0.0647058824, 0.0823529412, 0.0176470588, 0.0, 0.0117647058, 0.1117647058, 0.0470588236, 0.005882353, 0.1411764706, 0.005882353, 0.0, 0.0352941176, 0.094117647, 0.0, 0.0176470588, 0.0, 0.0, 0.0, 0.0176470588, 0.0176470588, 0.0, 0.0, 0.0529411764, 0.0, 0.005882353, 0.0, 0.0, 0.0176470588, 0.0117647058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0176470588, 0.0235294118, 0.0, 0.0, 0.0176470588, 0.0, 0.0, 0.005882353, 0.0647058824, 0.0176470588, 0.1352941176, 0.0235294118, 0.0294117648, 0.2705882352, 0.0294117648]","[0.47970588239999995, 0.5529411765]","[0.47970588239999995, 0.5529411765, 0.1823529412, 0.0647058824, 0.0823529412, 0.0176470588, 0.0, 0.0117647058, 0.1117647058, 0.0470588236, 0.005882353, 0.1411764706, 0.005882353, 0.0, 0.0352941176, 0.094117647, 0.0, 0.0176470588, 0.0, 0.0, 0.0, 0.0176470588, 0.0176470588, 0.0, 0.0, 0.0529411764, 0.0, 0.005882353, 0.0, 0.0, 0.0176470588, 0.0117647058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0176470588, 0.0235294118, 0.0, 0.0, 0.0176470588, 0.0, 0.0, 0.005882353, 0.0647058824, 0.0176470588, 0.1352941176, 0.0235294118, 0.0294117648, 0.2705882352, 0.0294117648]"
C022,1,0,0,0.4436666667,0.413,0.0066666666,0.0,0.0,0.0133333334,0.0,0.02,0.0133333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133333334,0.1,0.0066666666,0.0533333334,0.0066666666,0.0,0.0333333334,0.06666666660000001,0.1,0.08,0.0933333334,0.06,0.32,0.046666666600000004,0.0,0.0866666666,0.046666666600000004,0.0066666666,0.02,0.10666666659999999,0.0,0.0066666666,0.0,0.0,0.0133333334,0.06,0.02,0.0133333334,0.0133333334,0.06666666660000001,0.0,"[0.0066666666, 0.0, 0.0, 0.0133333334, 0.0, 0.02, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.1, 0.0066666666, 0.0533333334, 0.0066666666, 0.0, 0.0333333334, 0.06666666660000001, 0.1, 0.08, 0.0933333334, 0.06, 0.32, 0.046666666600000004, 0.0, 0.0866666666, 0.046666666600000004, 0.0066666666, 0.02, 0.10666666659999999, 0.0, 0.0066666666, 0.0, 0.0, 0.0133333334, 0.06, 0.02, 0.0133333334, 0.0133333334, 0.06666666660000001, 0.0]","[0.4436666667, 0.413]","[0.4436666667, 0.413, 0.0066666666, 0.0, 0.0, 0.0133333334, 0.0, 0.02, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.1, 0.0066666666, 0.0533333334, 0.0066666666, 0.0, 0.0333333334, 0.06666666660000001, 0.1, 0.08, 0.0933333334, 0.06, 0.32, 0.046666666600000004, 0.0, 0.0866666666, 0.046666666600000004, 0.0066666666, 0.02, 0.10666666659999999, 0.0, 0.0066666666, 0.0, 0.0, 0.0133333334, 0.06, 0.02, 0.0133333334, 0.0133333334, 0.06666666660000001, 0.0]"
C053,1,0,0,0.6116666666999999,0.588,0.2333333334,0.16,0.0333333334,0.02,0.10666666659999999,0.06666666660000001,0.1466666666,0.0,0.1533333334,0.1333333334,0.10666666659999999,0.0333333334,0.0266666666,0.1933333334,0.0066666666,0.02,0.0,0.0,0.0,0.0,0.0266666666,0.0,0.0066666666,0.06,0.0,0.06666666660000001,0.0,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.0,0.0,0.046666666600000004,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.02,0.08,0.02,0.0533333334,0.0,0.0133333334,0.1266666666,0.0,"[0.2333333334, 0.16, 0.0333333334, 0.02, 0.10666666659999999, 0.06666666660000001, 0.1466666666, 0.0, 0.1533333334, 0.1333333334, 0.10666666659999999, 0.0333333334, 0.0266666666, 0.1933333334, 0.0066666666, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0066666666, 0.06, 0.0, 0.06666666660000001, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.02, 0.08, 0.02, 0.0533333334, 0.0, 0.0133333334, 0.1266666666, 0.0]","[0.6116666666999999, 0.588]","[0.6116666666999999, 0.588, 0.2333333334, 0.16, 0.0333333334, 0.02, 0.10666666659999999, 0.06666666660000001, 0.1466666666, 0.0, 0.1533333334, 0.1333333334, 0.10666666659999999, 0.0333333334, 0.0266666666, 0.1933333334, 0.0066666666, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0066666666, 0.06, 0.0, 0.06666666660000001, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.02, 0.08, 0.02, 0.0533333334, 0.0, 0.0133333334, 0.1266666666, 0.0]"
C064,1,0,0,0.3986666667,0.5783333333,0.0333333334,0.04,0.0,0.06666666660000001,0.0,0.0,0.02,0.0,0.2466666666,0.0533333334,0.16,0.12,0.0133333334,0.2866666666,0.046666666600000004,0.02,0.0,0.0,0.0,0.0,0.0266666666,0.0,0.02,0.0066666666,0.0,0.0,0.0333333334,0.0,0.0066666666,0.0333333334,0.04,0.02,0.0066666666,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0066666666,0.0266666666,0.02,0.0133333334,0.046666666600000004,0.0,0.0133333334,0.0133333334,"[0.0333333334, 0.04, 0.0, 0.06666666660000001, 0.0, 0.0, 0.02, 0.0, 0.2466666666, 0.0533333334, 0.16, 0.12, 0.0133333334, 0.2866666666, 0.046666666600000004, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.02, 0.0066666666, 0.0, 0.0, 0.0333333334, 0.0, 0.0066666666, 0.0333333334, 0.04, 0.02, 0.0066666666, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.02, 0.02, 0.0, 0.0, 0.0066666666, 0.0266666666, 0.02, 0.0133333334, 0.046666666600000004, 0.0, 0.0133333334, 0.0133333334]","[0.3986666667, 0.5783333333]","[0.3986666667, 0.5783333333, 0.0333333334, 0.04, 0.0, 0.06666666660000001, 0.0, 0.0, 0.02, 0.0, 0.2466666666, 0.0533333334, 0.16, 0.12, 0.0133333334, 0.2866666666, 0.046666666600000004, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.02, 0.0066666666, 0.0, 0.0, 0.0333333334, 0.0, 0.0066666666, 0.0333333334, 0.04, 0.02, 0.0066666666, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.02, 0.02, 0.0, 0.0, 0.0066666666, 0.0266666666, 0.02, 0.0133333334, 0.046666666600000004, 0.0, 0.0133333334, 0.0133333334]"
C094,1,1,0,0.549,0.5373333333,0.0266666666,0.0,0.02,0.0,0.0333333334,0.0,0.0,0.0133333334,0.0266666666,0.0,0.0,0.0,0.0,0.0066666666,0.0,0.0,0.0,0.02,0.06,0.24,0.45999999999999996,0.0,0.45999999999999996,0.0533333334,0.0,0.0,0.0,0.0533333334,0.0,0.0,0.0,0.02,0.0133333334,0.1266666666,0.0,0.1533333334,0.0,0.0,0.0,0.0,0.0066666666,0.0133333334,0.0066666666,0.06,0.0266666666,0.046666666600000004,0.0266666666,0.02,0.0,0.0,0.0,"[0.0266666666, 0.0, 0.02, 0.0, 0.0333333334, 0.0, 0.0, 0.0133333334, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0, 0.0, 0.0, 0.02, 0.06, 0.24, 0.45999999999999996, 0.0, 0.45999999999999996, 0.0533333334, 0.0, 0.0, 0.0, 0.0533333334, 0.0, 0.0, 0.0, 0.02, 0.0133333334, 0.1266666666, 0.0, 0.1533333334, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0133333334, 0.0066666666, 0.06, 0.0266666666, 0.046666666600000004, 0.0266666666, 0.02, 0.0, 0.0, 0.0]","[0.549, 0.5373333333]","[0.549, 0.5373333333, 0.0266666666, 0.0, 0.02, 0.0, 0.0333333334, 0.0, 0.0, 0.0133333334, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0, 0.0, 0.0, 0.02, 0.06, 0.24, 0.45999999999999996, 0.0, 0.45999999999999996, 0.0533333334, 0.0, 0.0, 0.0, 0.0533333334, 0.0, 0.0, 0.0, 0.02, 0.0133333334, 0.1266666666, 0.0, 0.1533333334, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0133333334, 0.0066666666, 0.06, 0.0266666666, 0.046666666600000004, 0.0266666666, 0.02, 0.0, 0.0, 0.0]"
C203,1,0,0,0.489,0.5356666667,0.0133333334,0.0,0.0333333334,0.0,0.1,0.04,0.0933333334,0.06666666660000001,0.0,0.046666666600000004,0.046666666600000004,0.0266666666,0.0,0.3,0.0933333334,0.0266666666,0.2333333334,0.0,0.0266666666,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666666,0.0333333334,0.06,0.02,0.0,0.0133333334,0.0,0.0,0.0,0.0,0.0,0.0066666666,0.0066666666,0.1333333334,0.0066666666,0.02,0.0,0.0,0.0,0.0133333334,0.0133333334,0.0,0.0,"[0.0133333334, 0.0, 0.0333333334, 0.0, 0.1, 0.04, 0.0933333334, 0.06666666660000001, 0.0, 0.046666666600000004, 0.046666666600000004, 0.0266666666, 0.0, 0.3, 0.0933333334, 0.0266666666, 0.2333333334, 0.0, 0.0266666666, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0333333334, 0.06, 0.02, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0066666666, 0.1333333334, 0.0066666666, 0.02, 0.0, 0.0, 0.0, 0.0133333334, 0.0133333334, 0.0, 0.0]","[0.489, 0.5356666667]","[0.489, 0.5356666667, 0.0133333334, 0.0, 0.0333333334, 0.0, 0.1, 0.04, 0.0933333334, 0.06666666660000001, 0.0, 0.046666666600000004, 0.046666666600000004, 0.0266666666, 0.0, 0.3, 0.0933333334, 0.0266666666, 0.2333333334, 0.0, 0.0266666666, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0333333334, 0.06, 0.02, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066666666, 0.0066666666, 0.1333333334, 0.0066666666, 0.02, 0.0, 0.0, 0.0, 0.0133333334, 0.0133333334, 0.0, 0.0]"
C209,1,1,0,0.5046666667,0.516,0.0533333334,0.0066666666,0.0266666666,0.0066666666,0.0,0.0333333334,0.0333333334,0.0066666666,0.1333333334,0.06,0.0066666666,0.1133333334,0.0133333334,0.1133333334,0.0266666666,0.0,0.0,0.0,0.0133333334,0.0333333334,0.02,0.02,0.0333333334,0.0733333334,0.0,0.06,0.1266666666,0.046666666600000004,0.0266666666,0.08,0.04,0.02,0.046666666600000004,0.0733333334,0.0,0.1333333334,0.0,0.0,0.0133333334,0.0,0.02,0.0533333334,0.0,0.0266666666,0.0066666666,0.0266666666,0.0133333334,0.0933333334,0.06666666660000001,0.0533333334,0.0133333334,"[0.0533333334, 0.0066666666, 0.0266666666, 0.0066666666, 0.0, 0.0333333334, 0.0333333334, 0.0066666666, 0.1333333334, 0.06, 0.0066666666, 0.1133333334, 0.0133333334, 0.1133333334, 0.0266666666, 0.0, 0.0, 0.0, 0.0133333334, 0.0333333334, 0.02, 0.02, 0.0333333334, 0.0733333334, 0.0, 0.06, 0.1266666666, 0.046666666600000004, 0.0266666666, 0.08, 0.04, 0.02, 0.046666666600000004, 0.0733333334, 0.0, 0.1333333334, 0.0, 0.0, 0.0133333334, 0.0, 0.02, 0.0533333334, 0.0, 0.0266666666, 0.0066666666, 0.0266666666, 0.0133333334, 0.0933333334, 0.06666666660000001, 0.0533333334, 0.0133333334]","[0.5046666667, 0.516]","[0.5046666667, 0.516, 0.0533333334, 0.0066666666, 0.0266666666, 0.0066666666, 0.0, 0.0333333334, 0.0333333334, 0.0066666666, 0.1333333334, 0.06, 0.0066666666, 0.1133333334, 0.0133333334, 0.1133333334, 0.0266666666, 0.0, 0.0, 0.0, 0.0133333334, 0.0333333334, 0.02, 0.02, 0.0333333334, 0.0733333334, 0.0, 0.06, 0.1266666666, 0.046666666600000004, 0.0266666666, 0.08, 0.04, 0.02, 0.046666666600000004, 0.0733333334, 0.0, 0.1333333334, 0.0, 0.0, 0.0133333334, 0.0, 0.02, 0.0533333334, 0.0, 0.0266666666, 0.0066666666, 0.0266666666, 0.0133333334, 0.0933333334, 0.06666666660000001, 0.0533333334, 0.0133333334]"
C211,1,1,0,0.5796666667,0.34500000000000003,0.046666666600000004,0.02,0.0,0.0,0.0066666666,0.02,0.0533333334,0.0,0.0533333334,0.0,0.0,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.0066666666,0.0,0.0,0.0,0.0333333334,0.046666666600000004,0.06666666660000001,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.04,0.0333333334,0.0,0.1533333334,0.0733333334,0.1466666666,0.06,0.0933333334,0.0,0.06666666660000001,0.1133333334,0.12,0.0,0.0066666666,0.02,0.0066666666,0.04,0.0,0.0,"[0.046666666600000004, 0.02, 0.0, 0.0, 0.0066666666, 0.02, 0.0533333334, 0.0, 0.0533333334, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0066666666, 0.0, 0.0, 0.0, 0.0333333334, 0.046666666600000004, 0.06666666660000001, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 0.02, 0.04, 0.0333333334, 0.0, 0.1533333334, 0.0733333334, 0.1466666666, 0.06, 0.0933333334, 0.0, 0.06666666660000001, 0.1133333334, 0.12, 0.0, 0.0066666666, 0.02, 0.0066666666, 0.04, 0.0, 0.0]","[0.5796666667, 0.34500000000000003]","[0.5796666667, 0.34500000000000003, 0.046666666600000004, 0.02, 0.0, 0.0, 0.0066666666, 0.02, 0.0533333334, 0.0, 0.0533333334, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0066666666, 0.0, 0.0, 0.0, 0.0333333334, 0.046666666600000004, 0.06666666660000001, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 0.02, 0.04, 0.0333333334, 0.0, 0.1533333334, 0.0733333334, 0.1466666666, 0.06, 0.0933333334, 0.0, 0.06666666660000001, 0.1133333334, 0.12, 0.0, 0.0066666666, 0.02, 0.0066666666, 0.04, 0.0, 0.0]"
C220,1,0,0,0.6596666667,0.596,0.1533333334,0.1133333334,0.0333333334,0.0066666666,0.0,0.0266666666,0.1133333334,0.02,0.25333333339999997,0.1466666666,0.1933333334,0.1866666666,0.1,0.45999999999999996,0.02,0.06666666660000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.0,0.0,0.02,0.0066666666,0.0,0.02,0.0,0.0,0.02,0.0533333334,0.0,0.0,0.0,0.0,0.0266666666,0.0,0.02,0.08,0.06666666660000001,0.0266666666,0.0533333334,0.0266666666,0.0266666666,0.0133333334,"[0.1533333334, 0.1133333334, 0.0333333334, 0.0066666666, 0.0, 0.0266666666, 0.1133333334, 0.02, 0.25333333339999997, 0.1466666666, 0.1933333334, 0.1866666666, 0.1, 0.45999999999999996, 0.02, 0.06666666660000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0066666666, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0533333334, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.02, 0.08, 0.06666666660000001, 0.0266666666, 0.0533333334, 0.0266666666, 0.0266666666, 0.0133333334]","[0.6596666667, 0.596]","[0.6596666667, 0.596, 0.1533333334, 0.1133333334, 0.0333333334, 0.0066666666, 0.0, 0.0266666666, 0.1133333334, 0.02, 0.25333333339999997, 0.1466666666, 0.1933333334, 0.1866666666, 0.1, 0.45999999999999996, 0.02, 0.06666666660000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0066666666, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0533333334, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.02, 0.08, 0.06666666660000001, 0.0266666666, 0.0533333334, 0.0266666666, 0.0266666666, 0.0133333334]"
